,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
665,1699528904,0.0,259.3333333333333,0,898101.3333333334,32427065232.333332,40336051143.33333,39.0,1.0,all containers
666,1699528907,0.3333333333333333,288.3333333333333,0,1198593.6666666665,29555108107.666664,33647192708.333332,41.0,1.0,all containers
667,1699528910,1.3333333333333333,285.6666666666667,0,1554503.6666666667,2403292547.666667,1780289408.3333333,0.0,1.0,all containers
668,1699528913,0.0,241.33333333333331,0,1197715.0,1993499211.3333333,1236072484.3333333,0.0,1.0,all containers
669,1699528916,0.0,225.33333333333334,0,762906.6666666666,2068748602.0,996029467.3333333,0.0,1.0,all containers
670,1699528919,0.3333333333333333,220.33333333333334,0,839238.3333333334,2086906647.3333333,1520378567.0,2.0,1.0,all containers
671,1699528922,0.0,313.6666666666667,0,2136030.3333333335,7876751857.0,3053538483.6666665,6.0,1.0,all containers
672,1699528925,0.3333333333333333,224.0,0,1187010.0,27195057470.666664,15447158309.666666,35.0,1.0,all containers
673,1699528928,0.3333333333333333,243.0,0,851687.6666666667,27198929908.333332,15351444729.333332,41.0,1.0,all containers
674,1699528931,0.3333333333333333,227.0,0,768038.6666666666,27360940189.0,15964923696.666668,34.0,1.0,all containers
675,1699528934,0.0,242.33333333333331,0,1035349.0,28036123210.0,14194682847.666666,37.0,1.0,all containers
676,1699528937,0.3333333333333333,228.33333333333334,0,1247133.6666666665,27371367674.333332,16873892033.333332,37.0,1.0,all containers
677,1699528940,0.3333333333333333,214.33333333333334,0,780435.0,27161955306.0,15617940099.333334,41.0,1.0,all containers
678,1699528943,0.3333333333333333,227.66666666666666,0,1030193.3333333333,27235591454.666668,14530986096.0,39.0,1.0,all containers
679,1699528946,0.0,211.33333333333331,0,975088.6666666667,27023141898.666668,16712832596.0,33.0,1.0,all containers
680,1699528949,0.3333333333333333,216.33333333333334,0,898510.0,27258001546.333332,14758797634.333332,35.0,1.0,all containers
681,1699528952,0.3333333333333333,228.0,0,1043108.6666666666,21068058205.333336,11403377692.666668,40.0,1.0,all containers
682,1699528955,1.3333333333333333,293.6666666666667,0,1876496.6666666667,2052837987.0,1575012212.0,5.0,1.0,all containers
683,1699528958,0.3333333333333333,238.66666666666666,0,920457.0,2189955446.6666665,1187873157.0,3.0,1.0,all containers
684,1699528961,0.3333333333333333,225.0,0,802704.3333333334,1985386467.3333333,1107473809.6666665,1.0,1.0,all containers
685,1699528964,0.3333333333333333,253.0,0,1296041.3333333335,2002068053.6666667,1660997501.3333333,2.0,1.0,all containers
686,1699528967,0.3333333333333333,321.6666666666667,0,2704238.333333333,19653918803.333332,15617601496.333332,27.0,1.0,all containers
687,1699528970,0.3333333333333333,236.0,0,885006.0,33855107459.666664,21253950432.333336,54.0,1.0,all containers
688,1699528973,0.6666666666666666,223.0,0,883131.3333333334,34125737820.666664,24179416580.0,53.0,1.0,all containers
689,1699528976,0.0,225.0,0,898870.3333333334,34126590008.0,24549067617.333332,51.0,1.0,all containers
690,1699528979,0.3333333333333333,230.66666666666666,0,958024.3333333333,33774944562.666668,20877121515.0,54.0,1.0,all containers
691,1699528982,0.3333333333333333,217.0,0,795077.6666666667,33735475661.666664,23705859750.666664,54.0,1.0,all containers
692,1699528985,0.3333333333333333,223.66666666666669,0,1116121.3333333335,34071721409.0,23264434915.333336,55.0,1.0,all containers
693,1699528988,0.0,214.66666666666669,0,874440.3333333333,33214773692.666668,23506513714.333336,52.0,1.0,all containers
694,1699528991,0.3333333333333333,218.66666666666666,0,869977.0,33526622796.0,22463423796.333332,53.0,1.0,all containers
695,1699528994,0.3333333333333333,208.66666666666669,0,845418.0,33874854807.333332,23436587874.0,53.0,1.0,all containers
696,1699528997,1.3333333333333333,285.6666666666667,0,2450083.3333333335,12532005887.0,4352825066.0,45.0,1.0,all containers
697,1699529000,0.3333333333333333,266.33333333333337,0,1291037.0,2036157815.6666667,1066743043.3333334,4.0,1.0,all containers
698,1699529003,0.3333333333333333,225.0,0,1058185.6666666667,1824573871.3333335,1580091391.6666665,0.0,1.0,all containers
699,1699529006,0.3333333333333333,240.0,0,1006731.0,2307268796.6666665,1207978138.6666665,2.0,1.0,all containers
700,1699529009,0.0,278.6666666666667,0,2204594.6666666665,2444092163.0,1693876954.0,1.0,1.0,all containers
701,1699529012,0.6666666666666666,263.0,0,1527248.3333333335,39744408134.33333,31682319263.000004,81.0,1.0,all containers
702,1699529015,0.3333333333333333,244.0,0,964760.3333333333,44857840691.666664,38191403473.0,80.0,1.0,all containers
703,1699529018,0.3333333333333333,223.66666666666669,0,1226212.0,44145658557.333336,36644369322.333336,83.0,1.0,all containers
704,1699529021,0.3333333333333333,223.0,0,858790.0,44183830823.66667,34100819571.333332,80.0,1.0,all containers
705,1699529024,0.3333333333333333,218.66666666666669,0,910495.0,44216757043.666664,37668650314.0,81.0,1.0,all containers
706,1699529027,0.6666666666666666,219.33333333333331,0,1139194.0,44320629711.66667,36868903659.0,76.0,1.0,all containers
707,1699529030,0.0,219.66666666666666,0,1018782.3333333334,44729971947.33333,35867323732.0,82.0,1.0,all containers
708,1699529033,0.6666666666666666,215.0,0,802649.0,44382431912.0,34486199393.333336,81.0,1.0,all containers
709,1699529036,0.3333333333333333,216.0,0,1039052.6666666667,44240319878.33333,37982988969.0,80.0,1.0,all containers
710,1699529039,0.0,232.0,0,1050186.3333333333,44345732162.66667,37379664428.666664,82.0,1.0,all containers
711,1699529042,1.3333333333333333,285.0,0,1244522.6666666665,5856672822.0,2238037027.6666665,1.0,1.0,all containers
712,1699529045,0.0,246.0,0,1062675.6666666667,2198492467.666667,1167876864.0,3.0,1.0,all containers
713,1699529048,0.6666666666666666,235.33333333333331,0,1027492.6666666666,2150665391.6666665,1242939247.3333335,3.0,1.0,all containers
714,1699529051,0.0,224.33333333333331,0,778566.6666666666,2070662528.6666667,969767057.3333333,2.0,1.0,all containers
715,1699529054,0.3333333333333333,290.3333333333333,0,2580072.0,5457825380.0,2155030101.0,5.0,1.0,all containers
716,1699529057,0.3333333333333333,245.33333333333334,0,1123404.6666666665,45217626025.33333,49451678307.0,91.0,1.0,all containers
717,1699529060,0.3333333333333333,234.33333333333331,0,857897.0,45227764273.33333,46347911982.666664,92.0,1.0,all containers
718,1699529063,0.6666666666666666,227.66666666666669,0,869709.6666666666,45193050718.66667,47816104502.00001,89.0,1.0,all containers
719,1699529066,0.0,233.33333333333331,0,616620.3333333333,44770642110.33333,46956444937.0,91.0,1.0,all containers
720,1699529069,0.6666666666666666,229.0,0,1006846.6666666666,45147787066.0,49342107416.00001,86.0,1.0,all containers
721,1699529072,0.3333333333333333,210.33333333333331,0,730214.3333333334,44994521136.333336,46154354567.0,86.0,1.0,all containers
722,1699529075,0.0,213.66666666666666,0,806425.0,44628464632.0,47978022352.0,87.0,1.0,all containers
723,1699529078,0.3333333333333333,218.0,0,949761.0,44732968075.33333,47227285266.666664,95.0,1.0,all containers
724,1699529081,0.0,215.0,0,763857.6666666667,44867925238.0,47477348476.33333,86.0,1.0,all containers
725,1699529084,0.6666666666666666,230.33333333333334,0,1019551.6666666666,40993229663.66667,41464731657.333336,90.0,1.0,all containers
726,1699529087,1.3333333333333333,287.6666666666667,0,1253624.0,2299978707.6666665,1460444105.3333333,3.0,1.0,all containers
727,1699529090,0.0,255.66666666666666,0,1161430.0,1868971623.6666667,1404605447.3333333,2.0,1.0,all containers
728,1699529093,0.3333333333333333,231.66666666666666,0,738244.6666666666,2562291414.6666665,1378954189.6666665,2.0,1.0,all containers
729,1699529096,0.0,209.0,0,677493.6666666666,2243908585.6666665,1172308892.0,2.0,1.0,all containers
730,1699529099,0.6666666666666666,304.6666666666667,0,2964877.0,3861814334.0,2291585753.0,7.0,1.0,all containers
731,1699529102,0.3333333333333333,254.33333333333334,0,762302.6666666667,44577052571.0,53839938441.666664,83.0,1.0,all containers
732,1699529105,0.0,261.0,0,822955.0,44569014667.666664,57498585370.33333,86.0,1.0,all containers
733,1699529108,0.3333333333333333,239.66666666666666,0,821373.6666666667,44665589092.666664,54961452441.333336,86.0,1.0,all containers
734,1699529111,0.0,261.3333333333333,0,766917.6666666667,44695058920.666664,56191491305.0,87.0,1.0,all containers
735,1699529114,0.3333333333333333,233.66666666666669,0,747896.6666666666,44822522099.666664,55943038475.99999,86.0,1.0,all containers
736,1699529117,0.3333333333333333,264.0,0,1486794.6666666667,44695080896.0,55468689088.666664,85.0,1.0,all containers
737,1699529120,0.3333333333333333,254.0,0,1014763.0,44656480161.0,56100141916.66667,86.0,1.0,all containers
738,1699529123,0.6666666666666666,258.66666666666663,0,1036771.3333333334,44512514317.99999,55594417569.33333,88.0,1.0,all containers
739,1699529126,0.0,242.66666666666666,0,742527.0,44556926306.666664,55699274254.33333,85.0,1.0,all containers
740,1699529129,0.6666666666666666,254.0,0,1179366.0,44430395355.66667,54571609394.66667,85.0,1.0,all containers
741,1699529132,1.3333333333333333,273.3333333333333,0,1341745.3333333335,2915567753.0,1150189042.3333333,3.0,1.0,all containers
742,1699529135,0.3333333333333333,263.3333333333333,0,1299602.6666666667,1968409826.0,1050438626.3333333,4.0,1.0,all containers
743,1699529138,0.3333333333333333,229.33333333333334,0,882621.0,2449124130.6666665,1392786595.6666665,4.0,1.0,all containers
744,1699529141,0.0,222.33333333333334,0,969583.3333333333,1952960935.0,1283029578.3333333,3.0,1.0,all containers
745,1699529144,0.6666666666666666,283.33333333333337,0,2382524.0,3123402922.3333335,2166685289.6666665,0.0,1.0,all containers
746,1699529147,0.0,309.0,0,1809619.6666666667,44381983438.0,54825548539.333336,87.0,1.0,all containers
747,1699529150,0.3333333333333333,260.3333333333333,0,930589.3333333333,44597264198.99999,56716485048.0,85.0,1.0,all containers
748,1699529153,0.3333333333333333,266.3333333333333,0,708492.6666666666,44352790281.0,54509241760.0,85.0,1.0,all containers
749,1699529156,0.3333333333333333,263.0,0,608473.6666666667,44509801009.666664,57460154077.333336,84.0,1.0,all containers
750,1699529159,0.3333333333333333,252.33333333333334,0,698626.0,44528108120.0,54444699519.333336,84.0,1.0,all containers
751,1699529162,0.0,247.0,0,798767.6666666667,44507300686.666664,56832725553.666664,86.0,1.0,all containers
752,1699529165,0.0,257.6666666666667,0,790664.3333333333,44607479381.666664,55485563145.666664,86.0,1.0,all containers
753,1699529168,0.0,232.66666666666666,0,701911.3333333333,44765502365.666664,55975551641.333336,85.0,1.0,all containers
754,1699529171,0.3333333333333333,251.0,0,922369.3333333334,44862722612.333336,55837728465.666664,88.0,1.0,all containers
755,1699529174,0.6666666666666666,241.33333333333334,0,888242.3333333333,45057223488.333336,55792437172.666664,86.0,1.0,all containers
756,1699529177,1.0,291.0,0,3060344.333333333,5530731093.333333,3265396409.0,0.0,1.0,all containers
757,1699529180,0.3333333333333333,255.33333333333334,0,1180388.3333333333,2044204122.6666667,1273434226.0,3.0,1.0,all containers
758,1699529183,0.3333333333333333,256.0,0,1216969.0,2515348332.3333335,1487609016.6666667,3.0,1.0,all containers
759,1699529186,0.0,221.66666666666669,0,645142.6666666667,2071509512.3333335,993080737.3333334,2.0,1.0,all containers
760,1699529189,0.6666666666666666,300.3333333333333,0,2377505.6666666665,2664250303.0,1367595884.0,1.0,1.0,all containers
761,1699529192,0.0,253.0,0,1113196.3333333335,29497955166.333336,17122977974.333332,57.0,1.0,all containers
762,1699529195,0.6666666666666666,221.33333333333334,0,1008508.6666666667,29365363580.0,17528377169.666668,56.0,1.0,all containers
763,1699529198,0.0,227.0,0,911987.3333333333,30326876138.666668,19071506052.666664,55.0,1.0,all containers
764,1699529201,0.0,208.66666666666666,0,932291.0,30683451904.0,16989775440.333334,57.0,1.0,all containers
765,1699529204,0.6666666666666666,219.66666666666669,0,1191299.3333333333,29423857586.666664,17453229944.0,54.0,1.0,all containers
766,1699529207,0.3333333333333333,223.66666666666669,0,887863.3333333333,29692666742.0,17743537202.333336,55.0,1.0,all containers
767,1699529210,0.3333333333333333,209.33333333333334,0,707912.3333333334,29238261557.333332,17020828380.333332,56.0,1.0,all containers
768,1699529213,0.3333333333333333,222.66666666666666,0,1059004.3333333335,29270682780.0,16792475741.333334,56.0,1.0,all containers
769,1699529216,0.0,199.0,0,736207.3333333333,29569232045.333332,18356827010.666664,54.0,1.0,all containers
770,1699529219,0.6666666666666666,218.33333333333331,0,776232.3333333333,29374161662.0,17707552506.0,57.0,1.0,all containers
771,1699529222,1.0,303.0,0,1789943.0,2414764654.0,1590807996.3333333,1.0,1.0,all containers
772,1699529225,0.6666666666666666,239.33333333333334,0,695227.6666666666,1667271455.6666665,1078357396.0,2.0,1.0,all containers
773,1699529228,0.0,230.33333333333334,0,539971.3333333334,2267126965.0,1085719144.3333333,0.0,1.0,all containers
774,1699529231,0.3333333333333333,217.66666666666669,0,673827.6666666666,1811043258.3333333,1101252231.6666667,3.0,1.0,all containers
775,1699529234,0.0,309.3333333333333,0,2603281.0,10823933258.0,4112089139.6666665,9.0,1.0,all containers
776,1699529237,0.3333333333333333,236.66666666666666,0,865392.6666666667,37555311244.666664,27455776494.0,85.0,1.0,all containers
777,1699529240,0.6666666666666666,233.0,0,855782.0,38388010883.0,27494711520.0,84.0,1.0,all containers
778,1699529243,0.0,233.0,0,1170254.6666666665,38143574967.0,26548267956.0,86.0,1.0,all containers
779,1699529246,0.3333333333333333,233.33333333333334,0,831914.6666666667,39318607448.0,27476238100.000004,87.0,1.0,all containers
780,1699529249,0.3333333333333333,230.33333333333334,0,668980.3333333333,38199484250.666664,26915377938.666668,83.0,1.0,all containers
781,1699529252,0.3333333333333333,224.33333333333334,0,653396.3333333333,38156992789.333336,26947732421.666664,83.0,1.0,all containers
782,1699529255,0.6666666666666666,225.33333333333331,0,1017210.3333333333,39476287910.666664,27203991923.0,90.0,1.0,all containers
783,1699529258,0.0,232.0,0,906631.0,38202294893.66667,27126655326.0,85.0,1.0,all containers
784,1699529261,0.3333333333333333,208.0,0,827515.3333333333,38150578092.333336,27304768561.0,85.0,1.0,all containers
785,1699529264,0.0,252.0,0,1255573.6666666665,26851332409.333336,20296987042.666668,88.0,1.0,all containers
786,1699529267,1.3333333333333333,295.0,0,1502792.3333333335,2295721553.0,1498538577.6666665,4.0,1.0,all containers
787,1699529270,0.6666666666666666,233.0,0,608185.6666666667,1746683478.6666665,1014754670.3333334,3.0,1.0,all containers
788,1699529273,0.0,214.0,0,893500.3333333333,2363426066.6666665,936515338.3333334,4.0,1.0,all containers
789,1699529276,0.3333333333333333,252.0,0,890999.3333333333,2026310325.3333333,1436562288.3333335,2.0,1.0,all containers
790,1699529279,0.3333333333333333,307.3333333333333,0,2950732.3333333335,33333051203.0,25561068339.666664,73.0,1.0,all containers
791,1699529282,0.3333333333333333,228.0,0,950988.0,51236010201.333336,42666417938.0,137.0,1.0,all containers
792,1699529285,0.6666666666666666,228.33333333333334,0,1160283.3333333333,53124992008.33333,43655763846.333336,144.0,1.0,all containers
793,1699529288,0.0,227.66666666666669,0,1733181.6666666665,54340177260.333336,43488064871.0,144.0,1.0,all containers
794,1699529291,0.0,223.33333333333334,0,916267.3333333333,51316571757.33333,43145753463.33333,143.0,1.0,all containers
795,1699529294,0.0,226.33333333333334,0,1231852.6666666665,55232400086.33333,44292827279.666664,142.0,1.0,all containers
796,1699529297,0.3333333333333333,237.66666666666666,0,1148787.0,53126283835.333336,44399858504.666664,143.0,1.0,all containers
797,1699529300,0.6666666666666666,219.66666666666669,0,997215.3333333333,51754023491.33333,43856537035.333336,143.0,1.0,all containers
798,1699529303,0.3333333333333333,229.33333333333331,0,1040823.0,55204725957.0,43800679355.0,145.0,1.0,all containers
799,1699529306,0.3333333333333333,243.0,0,1151669.6666666667,51903448221.0,43064776939.0,146.0,1.0,all containers
800,1699529309,1.3333333333333333,267.3333333333333,0,1316291.6666666667,14261045612.333334,6028415948.916666,101.0,1.0,all containers
801,1699529312,0.3333333333333333,263.66666666666663,0,1197077.0,2113817574.6666667,1451775336.0,6.0,1.0,all containers
802,1699529315,0.0,228.66666666666666,0,961613.6666666666,1966015730.0,1224775060.3333335,5.0,1.0,all containers
