,timestamp,packge_ratio_package,bpf_cpu_time_us,bpf_page_cache_hit,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,id
915,1699529654,1.0,28515.0,5.666666666666667,977063.0,0.0,0.0,0.0,0.0,29845352279.333332,13309256938.666668,30.0,430080.0,34.30099999997764,0.0,0.0,2.130333333334427,1.0,all containers
916,1699529657,1.0,28642.333333333332,0.3333333333333333,1216707.3333333333,0.0,0.0,0.0,0.0,33900456815.333332,16975184151.666668,0.0,1365.3333333333333,30.411333333332244,0.0,0.0,0.1383333333457628,1.0,all containers
917,1699529660,1.0,28689.333333333336,0.3333333333333333,711204.3333333333,1653.3333333333335,873813.3333333333,373.33333333333337,1273.3333333333333,30252235807.0,15174425879.333332,0.0,50517.333333333336,33.48233333330912,0.0,0.0,1.838999999997526,1.0,all containers
918,1699529663,1.0,28486.0,1.6666666666666667,894629.6666666667,19233.333333333332,873813.3333333333,19233.333333333332,0.0,32244448442.333332,13131150598.333334,0.0,0.0,30.871666666663565,0.0,0.0,0.11366666667164083,1.0,all containers
919,1699529666,1.0,28482.666666666668,4.666666666666667,1037723.0,0.0,873813.3333333333,0.0,0.0,33015794895.0,17057779312.333334,0.3333333333333333,87381.33333333333,34.485333333315786,0.0,0.0,2.421666666671335,1.0,all containers
920,1699529669,1.0,17472.666666666668,25.0,1261261.0,71653.33333333333,518826.6666666666,25453.333333333336,46206.66666666667,26443086858.333336,12701060445.666668,0.6666666666666666,192512.0,31.786666666662008,0.0,0.0,7.105427357601002e-15,1.0,all containers
921,1699529672,1.0,1413.3333333333333,3.0,1343951.3333333335,169461.0,492885.3333333333,128750.33333333333,40704.333333333336,1975845494.0,1509963869.3333333,0.0,132437.3333333333,1.6846666666485035,0.0,0.0,1.31700000000032,1.0,all containers
922,1699529675,1.0,1407.0,1.0,1080889.0,0.0,0.0,0.0,0.0,1769882761.3333333,1319434387.3333333,0.0,166570.66666666666,1.7616666666581366,0.0,0.0,0.9836666666669771,1.0,all containers
923,1699529678,1.0,1433.6666666666667,9.0,1053912.0,0.0,0.0,0.0,0.0,2280358246.0,1932447098.3333333,0.0,0.0,1.7716666666480378,0.0,0.0,1.2693333333397163,1.0,all containers
924,1699529681,1.0,1399.6666666666667,0.3333333333333333,791743.0,0.0,0.0,0.0,0.0,1727028367.0,1135765881.3333333,0.0,0.0,0.8286666666584281,0.0,0.0,0.7739999999951976,1.0,all containers
925,1699529684,1.0,1408.3333333333333,27.333333333333332,2771964.6666666665,412819.3333333333,622592.0,168485.66666666666,244333.66666666666,4472312903.666667,2202559680.333333,0.6666666666666666,1365.3333333333333,21.133666666670855,0.0,0.0,5.048000000009786,1.0,all containers
926,1699529687,1.0,27877.999999999996,10.0,1247458.0,0.0,0.0,0.0,0.0,32139687413.666668,14154955417.333332,30.666666666666664,49152.0,27.431666666641824,0.0,0.0,7.105427357601002e-15,1.0,all containers
927,1699529690,1.0,28692.666666666668,1.0,724144.0,0.0,0.0,0.0,0.0,30696541334.333332,13794594641.666666,30.666666666666668,13653.333333333332,32.451999999990214,0.0,0.0,1.1820000000007056,1.0,all containers
928,1699529693,1.0,28492.666666666664,0.3333333333333333,870118.0,0.0,0.0,0.0,0.0,32947095602.999996,17495686171.333332,30.666666666666668,45056.0,31.052333333335504,0.0,0.0,0.5153333333340413,1.0,all containers
929,1699529696,1.0,28633.333333333332,0.6666666666666666,740199.0,0.0,0.0,0.0,0.0,31088840723.0,14056174029.666666,1.3333333333333333,45056.0,34.12933333330633,0.0,0.0,2.4343333333381523,1.0,all containers
930,1699529699,1.0,28704.333333333336,4.666666666666667,859164.3333333333,0.0,0.0,0.0,0.0,31830547567.666668,13845630269.0,0.3333333333333333,0.0,29.938999999993634,0.0,0.0,7.105427357601002e-15,1.0,all containers
931,1699529702,1.0,28402.333333333336,0.3333333333333333,695324.0,0.0,0.0,0.0,0.0,32600647329.666668,17477791806.666668,0.0,50517.333333333336,32.54233333330679,0.0,0.0,1.4320000000007056,1.0,all containers
932,1699529705,1.0,28533.0,0.6666666666666666,1748874.6666666665,0.0,0.0,0.0,0.0,30674506328.666664,14165240876.666666,107.33333333333333,258048.0,30.82299999999426,0.0,0.0,0.4840000000064535,1.0,all containers
933,1699529708,1.0,28612.666666666668,4.666666666666667,822916.6666666667,0.0,0.0,0.0,0.0,32941645631.333332,13790070637.0,0.0,46421.333333333336,33.576999999990214,0.0,0.0,2.080999999995896,1.0,all containers
934,1699529711,1.0,28565.333333333336,0.0,695504.6666666667,0.0,0.0,0.0,0.0,31189205107.333336,17627170686.333336,0.3333333333333333,4096.0,31.06233333332542,0.0,0.0,0.7030000000086218,1.0,all containers
935,1699529714,1.0,27643.0,13.666666666666668,1062325.3333333335,0.0,0.0,0.0,0.0,33632279052.0,15492860533.666666,0.0,1365.3333333333333,38.44099999999161,0.0,0.0,0.06566666666186194,1.0,all containers
936,1699529717,1.0,1409.0,9.333333333333334,1781384.3333333335,288920.0,0.0,0.0,288920.0,5073790932.333334,2130214428.6666667,0.3333333333333333,176128.0,3.2159999999954962,0.0,0.0,1.0930000000128928,1.0,all containers
937,1699529720,1.0,1413.0,0.0,889797.3333333334,0.0,0.0,0.0,0.0,1827153605.6666667,1578718950.6666667,0.3333333333333333,176128.0,1.2546666666360835,0.0,0.0,0.8916666666627933,1.0,all containers
938,1699529723,1.0,1425.0,0.3333333333333333,937343.3333333333,16840.0,0.0,0.0,16846.666666666668,2424953640.666667,1570566107.0,0.0,0.0,1.4303333333421762,0.0,0.0,0.8789999999959761,1.0,all containers
939,1699529726,1.0,1378.6666666666665,0.3333333333333333,794365.3333333333,0.0,0.0,0.0,0.0,1957512764.6666667,1010628566.6666666,0.0,6826.666666666667,1.8136666666444654,0.0,0.0,1.1953333333367553,1.0,all containers
940,1699529729,1.0,1447.6666666666667,30.333333333333332,2552700.666666667,443613.3333333334,682666.6666666667,151386.66666666666,292226.6666666667,5147867222.0,2748055711.6666665,0.0,232106.66666666666,12.382666666662153,0.0,0.0,1.5713333333357582,1.0,all containers
941,1699529732,1.0,5212.333333333333,2.3333333333333335,866336.6666666667,0.0,0.0,0.0,0.0,27616986149.0,12536205396.666666,4.333333333333334,42325.333333333336,37.4843333333071,0.0,0.0,0.8943333333397163,1.0,all containers
942,1699529735,1.0,5195.0,0.6666666666666666,934761.6666666667,0.0,0.0,0.0,0.0,27169183830.333332,11216482987.333334,4.333333333333334,0.0,33.760333333339055,0.0,0.0,0.9069999999968275,1.0,all containers
943,1699529738,1.0,5245.0,7.333333333333333,1169723.0,0.0,0.0,0.0,0.0,27101295994.666664,14753320048.333332,4.333333333333334,4095.9999999999995,38.20933333330321,0.0,0.0,1.6486666666751333,1.0,all containers
944,1699529741,1.0,5185.333333333334,1.0,879890.3333333334,1344.0,0.0,306.0,1032.0,27210789148.666668,13315046849.666666,0.3333333333333333,386389.3333333333,36.13733333333706,0.0,0.0,0.344666666671408,1.0,all containers
945,1699529744,1.0,5223.0,1.3333333333333333,965351.0,0.0,0.0,0.0,0.0,27199805171.333336,11742956462.0,0.0,0.0,35.04099999998774,0.0,0.0,1.3573333333285333,1.0,all containers
946,1699529747,1.0,5177.0,0.0,806010.3333333333,0.0,0.0,0.0,0.0,27103933601.333332,14126502586.0,0.3333333333333333,98304.0,33.57099999997687,0.0,0.0,0.7460000000040452,1.0,all containers
947,1699529750,1.0,5193.666666666667,5.0,983139.0,0.0,0.0,0.0,0.0,27160136229.666664,12553050505.333332,0.0,118784.0,34.94433333332805,0.0,0.0,1.6036666666720336,1.0,all containers
948,1699529753,1.0,5226.333333333333,1.0,1020329.3333333333,0.0,0.0,0.0,0.0,27403647537.333336,12623506436.666666,0.0,43690.666666666664,33.28533333332356,0.0,0.0,0.5106666666688469,1.0,all containers
949,1699529756,1.0,5174.333333333334,1.0,785469.6666666667,0.0,0.0,0.0,0.0,27691322633.333332,13410455654.333334,22.333333333333332,293546.6666666667,34.168666666645244,0.0,0.0,1.2903333333282205,1.0,all containers
950,1699529759,1.0,4770.333333333333,11.333333333333332,1238389.0,62790.0,0.0,47322.0,15474.0,25260064863.0,11920426429.333334,0.3333333333333333,268970.6666666667,29.84799999999813,0.0,0.0,0.8760000000087018,1.0,all containers
951,1699529762,1.0,1359.0,3.0,1122054.6666666667,144607.6666666667,0.0,37105.33333333333,107496.66666666666,2473096001.0,936485598.4074074,0.3333333333333333,86016.0,0.4936666666568854,0.0,0.0,0.983333333327522,1.0,all containers
952,1699529765,1.0,1428.0,1.6666666666666667,1029353.3333333333,0.0,0.0,0.0,0.0,1851731609.0,1439087305.3333333,0.0,0.0,1.4776666666536258,0.0,0.0,0.8846666666795571,1.0,all containers
953,1699529768,1.0,1374.3333333333335,1.0,651856.6666666667,0.0,0.0,0.0,0.0,1896259143.0,1191152181.0,0.0,50517.33333333333,1.6823333333207557,0.0,0.0,1.3249999999922508,1.0,all containers
954,1699529771,1.0,1409.3333333333333,6.0,770837.6666666667,0.0,0.0,0.0,0.0,2275445988.6666665,1261482660.3333333,0.0,178858.66666666666,0.7386666666522288,0.0,0.0,0.6643333333389307,1.0,all containers
955,1699529774,1.0,1448.0,24.666666666666668,2521196.333333333,342261.0,557056.0,66062.0,276204.6666666667,5364000384.0,2344190009.3333335,0.3333333333333333,1365.3333333333333,14.869999999995336,0.0,0.0,1.9883333333418705,1.0,all containers
956,1699529777,1.0,9199.666666666666,1.6666666666666667,2532834.666666667,0.0,0.0,0.0,0.0,34536033164.0,20352411141.0,8.0,53248.0,48.90566666664868,0.0,0.0,0.6556666666680826,1.0,all containers
957,1699529780,1.0,8973.0,5.666666666666667,1009842.3333333333,0.0,0.0,0.0,0.0,33731801279.666668,17900262800.0,8.0,88746.66666666667,56.80766666665054,0.0,0.0,1.715333333335991,1.0,all containers
958,1699529783,1.0,9019.333333333334,2.0,958652.6666666666,18664.333333333336,25941.333333333332,18664.333333333336,0.0,33313205326.333336,16315918366.666664,8.333333333333334,214357.33333333334,51.773000000005915,0.0,0.0,0.5043333333257465,1.0,all containers
959,1699529786,1.0,8922.333333333334,0.0,744617.0,0.0,0.0,0.0,0.0,33296894029.666664,19125883844.666664,8.666666666666666,476501.3333333334,49.3003333333181,0.0,0.0,1.2383333333418705,1.0,all containers
960,1699529789,1.0,8981.333333333334,4.333333333333333,904551.0,0.0,0.0,0.0,0.0,33535095477.0,18449789689.0,0.3333333333333333,0.0,51.90999999999381,0.0,0.0,1.0399999999984573,1.0,all containers
961,1699529792,1.0,8932.666666666666,0.0,684419.0,0.0,0.0,0.0,0.0,33021591373.0,16784019900.333332,0.0,6826.666666666666,50.00466666665549,0.0,0.0,1.0676666666792585,1.0,all containers
962,1699529795,1.0,8986.333333333334,0.3333333333333333,1071368.0,0.0,0.0,0.0,0.0,34306782666.0,18979071261.666664,0.3333333333333333,352256.0,50.002666666638085,0.0,0.0,0.8296666666671513,1.0,all containers
963,1699529798,1.0,8974.0,2.6666666666666665,799486.3333333333,0.0,0.0,0.0,0.0,33837302991.333336,17466957840.0,0.0,4096.0,51.57299999999427,0.0,0.0,1.3663333333291519,1.0,all containers
964,1699529801,1.0,8971.0,5.333333333333333,924554.3333333334,0.0,0.0,0.0,0.0,34432394101.0,18726525346.666664,0.3333333333333333,241664.00000000003,51.18666666664647,0.0,0.0,1.0806666666758247,1.0,all containers
965,1699529804,1.0,8309.0,7.666666666666666,1135312.6666666667,64194.666666666664,0.0,49444.333333333336,14750.333333333334,32167158860.333332,16485724956.0,0.0,46421.333333333336,44.99699999999334,0.0,0.0,0.7429999999973802,1.0,all containers
966,1699529807,1.0,1390.3333333333333,4.0,1297341.3333333335,161046.0,245760.0,21756.0,139290.0,1911881488.3333335,1443530397.6666667,0.0,0.0,0.40699999998711434,0.0,0.0,0.7083333333333428,1.0,all containers
967,1699529810,1.0,1413.3333333333335,4.666666666666667,1112630.0,0.0,245760.0,0.0,0.0,1993803135.0,1384909923.0,0.0,94208.0,2.513666666656107,0.0,0.0,1.5036666666662128,1.0,all containers
968,1699529813,1.0,1391.6666666666667,1.3333333333333333,875874.6666666666,0.0,0.0,0.0,0.0,2245092253.6666665,1159364952.3333333,0.3333333333333333,9557.333333333334,1.196333333326038,0.0,0.0,0.5750000000116486,1.0,all containers
969,1699529816,1.0,1395.0,1.3333333333333333,793495.3333333334,0.0,0.0,0.0,0.0,1941886038.6666665,1523791941.3333335,0.0,103765.33333333333,1.69499999998758,0.0,0.0,1.2059999999958961,1.0,all containers
970,1699529819,1.0,1397.3333333333333,25.666666666666668,2296978.6666666665,369282.0,614400.0,110220.0,259056.0,4043316182.0,2033685474.0,0.0,409600.0,11.773333333316259,0.0,0.0,1.2406666666696253,1.0,all containers
971,1699529822,1.0,15577.0,4.666666666666667,1186409.6666666667,0.0,0.0,0.0,0.0,44367245554.0,26988028241.666668,17.0,11778730.666666666,83.54633333332214,0.0,0.0,1.3476666666683812,1.0,all containers
972,1699529825,1.0,15557.666666666666,1.3333333333333333,1095366.6666666667,0.0,0.0,0.0,0.0,43819246267.66667,26370982414.666664,15.0,11778730.666666666,76.45600000000559,0.0,0.0,0.5499999999980716,1.0,all containers
973,1699529828,1.0,15519.666666666668,0.3333333333333333,780664.3333333334,0.0,0.0,0.0,0.0,44670414305.0,26777908474.333336,15.0,188416.0,78.04233333332618,0.0,0.0,1.1393333333350526,1.0,all containers
974,1699529831,1.0,15588.666666666666,5.333333333333333,1074164.0,0.0,0.0,0.0,0.0,44381086191.0,26322816756.999996,15.333333333333334,0.0,77.49299999997797,0.0,0.0,0.9556666666758318,1.0,all containers
975,1699529834,1.0,15582.0,1.3333333333333333,1030791.6666666667,0.0,0.0,0.0,0.0,44416028877.66667,27152115443.0,15.333333333333334,8192.0,76.63633333332837,0.0,0.0,0.8196666666675299,1.0,all containers
976,1699529837,1.0,15572.333333333332,1.3333333333333333,977174.0,0.0,0.0,0.0,0.0,44500231375.0,27257931292.0,1.0,0.0,77.79199999997701,0.0,0.0,1.2053333333363696,1.0,all containers
977,1699529840,1.0,15561.333333333334,4.333333333333333,1060794.6666666667,0.0,0.0,0.0,0.0,44761688311.666664,26112299863.333332,0.0,1365.3333333333333,78.59666666665967,0.0,0.0,1.3686666666665985,1.0,all containers
978,1699529843,1.0,15589.666666666666,1.0,1086615.6666666665,13673.333333333332,0.0,13673.333333333332,0.0,44786325113.33333,26501811692.666664,0.0,2730.6666666666665,76.7969999999817,0.0,0.0,0.7706666666684612,1.0,all containers
979,1699529846,1.0,15568.0,0.3333333333333333,1183565.0,1006.6666666666667,0.0,1006.6666666666667,0.0,44252757964.666664,27495477315.0,0.0,338602.6666666666,78.56766666665982,0.0,0.0,1.4426666666695454,1.0,all containers
980,1699529849,1.0,15406.0,3.3333333333333335,943988.0,0.0,0.0,0.0,0.0,44328734526.0,26900520705.0,73.66666666666666,90112.0,78.32099999997686,0.0,0.0,0.8063333333314802,1.0,all containers
981,1699529852,1.0,1416.0,9.666666666666666,1374133.3333333333,212375.66666666666,0.0,36271.0,176111.0,4127056741.3333335,2485038304.6666665,0.0,1365.3333333333333,5.551333333326802,0.0,0.0,1.2996666666683154,1.0,all containers
982,1699529855,1.0,1446.6666666666667,1.6666666666666667,1218379.0,20716.333333333332,0.0,20716.333333333332,0.0,1860720944.6666667,1646314929.6666667,0.3333333333333333,94208.0,2.079666666647718,0.0,0.0,0.7106666666707895,1.0,all containers
983,1699529858,1.0,1415.0,2.6666666666666665,721233.0,0.0,0.0,0.0,0.0,2329316866.666667,1301142152.0,0.0,0.0,2.424333333328839,0.0,0.0,1.229333333341259,1.0,all containers
984,1699529861,1.0,1379.6666666666665,5.333333333333333,911029.3333333333,0.0,0.0,0.0,0.0,2286131541.0,1230659094.0,0.3333333333333333,292181.3333333334,4.6516666666526945,0.0,0.0,1.139666666664823,1.0,all containers
985,1699529864,1.0,1438.6666666666665,24.0,2633475.3333333335,394725.0,622592.0,115862.0,278856.6666666666,3616921106.6666665,1690241046.6666667,0.3333333333333333,4096.0,16.03266666666604,0.0,0.0,1.406333333337301,1.0,all containers
986,1699529867,1.0,23739.666666666668,0.0,1234798.3333333333,0.0,0.0,0.0,0.0,45520078801.333336,24946765899.666668,25.333333333333332,18168490.666666668,78.28633333331283,0.0,0.0,0.756666666672885,1.0,all containers
987,1699529870,1.0,23931.666666666664,0.3333333333333333,683158.3333333333,0.0,0.0,0.0,0.0,45298638152.333336,22917471338.0,23.666666666666668,18164394.666666664,79.29233333332618,0.0,0.0,1.3899999999945791,1.0,all containers
988,1699529873,1.0,23949.333333333332,5.333333333333333,1006415.0,0.0,0.0,0.0,0.0,44667874780.0,23622026731.0,24.333333333333332,18213546.666666668,81.13099999997453,0.0,0.0,1.0540000000037324,1.0,all containers
989,1699529876,1.0,24008.0,0.0,1593983.0,0.0,0.0,0.0,0.0,45623468941.333336,25087841843.666664,23.666666666666668,18198528.0,80.96366666666773,0.0,0.0,1.1399999999945791,1.0,all containers
990,1699529879,1.0,23937.000000000004,0.3333333333333333,771061.0,0.0,0.0,0.0,0.0,45104771330.333336,23578590756.333332,8.666666666666668,151552.0,80.4953333333251,0.0,0.0,0.9260000000164652,1.0,all containers
991,1699529882,1.0,23981.333333333332,5.0,902419.3333333333,0.0,0.0,0.0,0.0,44658511893.333336,22974143292.333336,0.0,271701.3333333334,82.28699999999176,0.0,0.0,1.507999999991938,1.0,all containers
992,1699529885,1.0,23973.666666666668,0.3333333333333333,870087.3333333333,0.0,0.0,0.0,0.0,45620180547.666664,25238553513.0,0.3333333333333333,124245.33333333333,79.87966666665548,0.0,0.0,0.7066666666748276,1.0,all containers
993,1699529888,1.0,23944.666666666664,0.0,650157.6666666667,0.0,0.0,0.0,0.0,44999630413.33333,23957998337.666668,87.66666666666667,0.0,79.30933333331873,0.0,0.0,1.3203333333270564,1.0,all containers
994,1699529891,1.0,23978.0,0.6666666666666666,700267.3333333334,0.0,0.0,0.0,0.0,45457964420.33333,22796906707.0,0.0,232106.6666666667,81.70366666665842,0.0,0.0,1.3120000000150682,1.0,all containers
995,1699529894,1.0,23904.0,6.333333333333333,1080894.6666666667,0.0,0.0,0.0,0.0,44433260159.333336,24926311773.333332,0.0,12288.0,80.76766666665208,0.0,0.0,0.6289999999959761,1.0,all containers
996,1699529897,1.0,1439.6666666666665,6.333333333333333,1510888.3333333335,235813.3333333333,0.0,45913.33333333333,189900.0,5424555301.333334,2184166858.6666665,0.3333333333333333,0.0,13.785333333323557,0.0,0.0,1.1383333333263579,1.0,all containers
997,1699529900,1.0,1414.6666666666667,0.6666666666666666,925819.3333333333,7653.333333333334,0.0,1753.3333333333335,5900.0,2137204257.0,1105358793.6666667,0.0,244394.66666666666,2.259333333310977,0.0,0.0,1.1500000000135913,1.0,all containers
998,1699529903,1.0,1413.6666666666667,6.0,1042049.6666666666,13353.333333333332,0.0,3060.0,10300.0,1871277755.6666667,1174057059.6666667,0.0,46421.33333333333,2.007999999991924,0.0,0.0,0.8050000000027282,1.0,all containers
999,1699529906,1.0,1391.3333333333333,0.0,835005.6666666666,0.0,0.0,0.0,0.0,2004400973.3333333,1326319198.6666667,0.0,49152.0,2.2833333333255723,0.0,0.0,1.1036666666623276,1.0,all containers
1000,1699529909,1.0,1446.3333333333333,24.0,2124645.3333333335,421506.6666666666,737280.0,69286.66666666667,352220.0,2204835301.0,1396440955.6666665,0.0,629418.6666666667,6.280333333318886,0.0,0.0,1.3980000000059079,1.0,all containers
1001,1699529912,1.0,27309.666666666668,5.333333333333333,2054610.0,0.0,0.0,0.0,0.0,44454581944.33333,21317002644.666664,30.333333333333332,23441408.0,71.07799999999892,0.0,0.0,2.172666666670324,1.0,all containers
1002,1699529915,1.0,28753.333333333332,1.3333333333333333,1069735.3333333333,0.0,0.0,0.0,0.0,44691741005.33333,21171410336.0,30.666666666666668,23441408.0,63.6736666666499,0.0,0.0,7.105427357601002e-15,1.0,all containers
1003,1699529918,1.0,28799.333333333336,1.0,635565.6666666667,0.0,0.0,0.0,0.0,44708632303.0,21109693596.666664,31.0,23486464.0,69.77866666665068,0.0,0.0,2.2413333333388508,1.0,all containers
1004,1699529921,1.0,28900.0,3.3333333333333335,873399.3333333333,1128.0,0.0,258.0,870.0,44745373990.333336,21425195395.333332,8.333333333333334,143360.0,64.7076666666544,0.0,0.0,0.12666666666822834,1.0,all containers
1005,1699529924,1.0,28739.666666666668,4.666666666666667,917780.0,0.0,0.0,0.0,0.0,44642906550.66667,21612504518.333336,0.0,0.0,67.1030000000028,0.0,0.0,0.8923333333320258,1.0,all containers
1006,1699529927,1.0,28821.666666666668,0.3333333333333333,809493.6666666666,0.0,0.0,0.0,0.0,44669790884.333336,21651702289.333336,0.0,2730.6666666666665,66.57833333330927,0.0,0.0,0.8070000000007056,1.0,all containers
1007,1699529930,1.0,28815.666666666668,1.0,746597.3333333333,0.0,0.0,0.0,0.0,44689729845.99999,20923273439.666664,0.3333333333333333,180224.0,68.08199999999488,0.0,0.0,1.3769999999979916,1.0,all containers
1008,1699529933,1.0,28787.333333333332,5.0,943047.3333333333,0.0,0.0,0.0,0.0,44635608183.666664,20365476127.333332,128.0,12288.0,66.77566666664401,0.0,0.0,0.9396666666725721,1.0,all containers
1009,1699529936,1.0,28818.0,1.0,874738.6666666666,0.0,0.0,0.0,0.0,44461497282.33333,20595746260.333332,0.3333333333333333,139264.0,70.44899999998356,0.0,0.0,2.4363333333361368,1.0,all containers
1010,1699529939,1.0,28958.333333333332,0.0,701097.6666666667,0.0,0.0,0.0,0.0,44337695430.666664,20643333212.0,0.0,0.0,62.84900000000683,0.0,0.0,7.105427357601002e-15,1.0,all containers
1011,1699529942,1.0,1427.6666666666667,5.666666666666667,1417686.6666666667,198169.0,0.0,31087.333333333336,167076.0,5969917934.333333,3189111611.0,0.0,4096.0,21.899666666654717,0.0,0.0,1.1173333333378466,1.0,all containers
1012,1699529945,1.0,1447.3333333333335,5.666666666666667,1511581.0,18756.666666666664,0.0,18756.666666666664,0.0,2306973829.3333335,1405585496.6666667,0.0,0.0,2.7146666666570383,0.0,0.0,0.945000000006992,1.0,all containers
1013,1699529948,1.0,1388.0,0.3333333333333333,628401.6666666667,0.0,0.0,0.0,0.0,1915901160.3333335,1283607890.6666665,0.3333333333333333,144725.3333333333,2.203333333309274,0.0,0.0,1.0883333333379994,1.0,all containers
1014,1699529951,1.0,1410.3333333333333,0.0,571068.3333333333,0.0,0.0,0.0,0.0,1876483703.0,1065630133.6666666,0.0,61440.0,1.7283333333325572,0.0,0.0,0.8156666666618619,1.0,all containers
1015,1699529954,1.0,1482.0,28.666666666666668,2599982.3333333335,377332.0,603477.3333333333,50784.66666666667,326553.0,2768715010.666667,1054768151.3333334,0.3333333333333333,53248.0,6.428666666654557,0.0,0.0,1.7550000000046566,1.0,all containers
1016,1699529957,1.0,26549.666666666668,6.333333333333333,2366165.0,0.0,0.0,0.0,0.0,43641359609.666664,21746887980.666668,30.0,23444138.666666664,69.12733333330831,0.0,0.0,1.1033333333325572,1.0,all containers
1017,1699529960,1.0,28856.333333333336,0.3333333333333333,701674.6666666667,0.0,0.0,0.0,0.0,44777534949.0,21422266759.666668,30.333333333333332,23442773.333333332,66.75633333332368,0.0,0.0,1.0730000000039581,1.0,all containers
1018,1699529963,1.0,28933.333333333332,1.3333333333333333,800648.6666666666,13870.0,778240.0,0.0,13870.0,44771180464.66667,21221089894.0,31.0,23442773.333333332,65.75299999998728,0.0,0.0,0.7453333333348269,1.0,all containers
1019,1699529966,1.0,28717.0,5.333333333333333,1284291.3333333335,0.0,778240.0,0.0,0.0,44889961331.0,20835937018.0,31.333333333333332,23448234.666666664,68.59066666666573,0.0,0.0,1.8163333333407934,1.0,all containers
1020,1699529969,1.0,28931.0,1.0,781005.0,0.0,0.0,0.0,0.0,44841626972.333336,20533686618.666664,30.333333333333332,62805.333333333336,65.1083333333178,0.0,0.0,0.43133333333148016,1.0,all containers
1021,1699529972,1.0,28986.0,0.3333333333333333,672810.0,0.0,0.0,0.0,0.0,44798980554.333336,19971795676.333332,17.0,1365.3333333333333,68.68433333331873,0.0,0.0,1.6936666666685483,1.0,all containers
1022,1699529975,1.0,28731.666666666668,5.666666666666667,1164223.0,0.0,0.0,0.0,0.0,44694168429.66667,20062486321.666668,0.0,8192.0,65.55533333332275,0.0,0.0,0.47033333334064764,1.0,all containers
1023,1699529978,1.0,28952.333333333332,1.0,687635.0,0.0,0.0,0.0,0.0,44642425902.666664,20022116135.0,0.3333333333333333,580266.6666666666,67.5503333333181,0.0,0.0,1.2743333333346527,1.0,all containers
1024,1699529981,1.0,28911.333333333332,3.3333333333333335,894020.0,0.0,0.0,0.0,0.0,44600159269.333336,20527385925.333336,0.3333333333333333,126976.0,66.24399999998664,0.0,0.0,0.6830000000094003,1.0,all containers
1025,1699529984,1.0,28911.666666666664,0.6666666666666666,767795.0,0.0,0.0,0.0,0.0,44523624337.0,21003478825.666668,0.0,96938.66666666667,69.08966666665705,0.0,0.0,1.9386666666541714,1.0,all containers
1026,1699529987,1.0,6209.0,28.666666666666664,1519625.0,85132.66666666667,0.0,18835.333333333336,66291.0,17980874411.666664,11033814804.333332,0.0,90112.0,22.005666666664176,0.0,0.0,0.09300000000320097,1.0,all containers
1027,1699529990,1.0,1441.3333333333333,4.0,1448447.3333333333,180198.0,0.0,39744.0,140454.0,1976820948.3333333,1493803551.3333333,0.0,0.0,2.716999999984786,0.0,0.0,1.072666666664503,1.0,all containers
1028,1699529993,1.0,1539.3333333333333,0.6666666666666666,1696694.3333333333,0.0,0.0,0.0,0.0,2485013277.666667,1117663911.0,0.3333333333333333,785066.6666666666,1.9879999999927023,0.0,0.0,0.5873333333487096,1.0,all containers
1029,1699529996,1.0,1414.3333333333333,5.666666666666667,1008179.0,0.0,0.0,0.0,0.0,2229698141.6666665,1524308568.3333333,0.0,34133.333333333336,2.663666666659992,0.0,0.0,1.5446666666636517,1.0,all containers
1030,1699529999,1.0,1408.3333333333333,0.0,886956.3333333334,38556.0,245760.0,22434.0,16128.0,2058905952.6666665,1594211430.3333333,0.0,0.0,1.513333333306953,0.0,0.0,0.8023333333355254,1.0,all containers
1031,1699530002,1.0,3600.666666666667,26.333333333333336,2404962.3333333335,16020009.0,4537002.666666667,3660356.6666666665,12359646.0,15641770086.333332,8804548277.0,3.0,3702784.0,34.57199999998556,0.0,0.0,1.8966666666674499,1.0,all containers
1032,1699530005,1.0,5238.0,4.666666666666667,1235451.3333333335,0.0,0.0,0.0,0.0,31205585355.666668,13147900472.0,4.333333333333333,3891200.0,52.30400000000372,0.0,0.0,0.7810000000075377,1.0,all containers
1033,1699530008,1.0,5219.0,1.0,910237.3333333333,0.0,0.0,0.0,0.0,29885492863.0,15232077711.0,4.0,0.0,52.45333333330927,0.0,0.0,1.1116666666736634,1.0,all containers
1034,1699530011,1.0,5202.333333333333,0.3333333333333333,820203.3333333334,0.0,0.0,0.0,0.0,29693744676.0,14757358090.333334,4.333333333333333,86016.0,51.101666666664336,0.0,0.0,0.8703333333251138,1.0,all containers
1035,1699530014,1.0,5213.333333333334,1.3333333333333333,916747.6666666666,0.0,0.0,0.0,0.0,29944058127.333332,13430998214.333332,4.0,13653.333333333332,52.30833333332945,0.0,0.0,1.3630000000024154,1.0,all containers
1036,1699530017,1.0,5234.666666666667,5.333333333333333,1335304.3333333333,0.0,0.0,0.0,0.0,28387146061.666668,14391509768.666668,1.0,136533.33333333334,52.7526666666381,0.0,0.0,1.2770000000018698,1.0,all containers
