,timestamp,bpf_cpu_time_us,bpf_page_cache_hit,platform_power,node_type,id
2069,1699533116,1295.3333333333335,0.6666666666666666,20.0,1.0,all containers
2070,1699533119,1291.0,0.3333333333333333,24.0,1.0,all containers
2071,1699533122,1330.3333333333335,5.0,19.0,1.0,all containers
2072,1699533125,1364.0,3.333333333333333,15.0,1.0,all containers
2073,1699533128,1415.3333333333335,3.6666666666666665,0.0,1.0,all containers
2074,1699533131,1393.0,0.6666666666666666,3.0,1.0,all containers
2075,1699533134,1425.6666666666667,6.0,5.0,1.0,all containers
2076,1699533137,1379.0,1.0,3.0,1.0,all containers
2077,1699533140,1382.0,26.666666666666668,18.0,1.0,all containers
2078,1699533143,1346.0,4.666666666666667,19.0,1.0,all containers
2079,1699533146,1297.3333333333333,0.3333333333333333,18.0,1.0,all containers
2080,1699533149,1305.6666666666667,1.0,19.0,1.0,all containers
2081,1699533152,1298.0,5.0,17.0,1.0,all containers
2082,1699533155,1360.0,0.3333333333333333,17.0,1.0,all containers
2083,1699533158,1274.0,0.3333333333333333,18.0,1.0,all containers
2084,1699533161,1300.0,0.0,17.0,1.0,all containers
2085,1699533164,1338.0,4.666666666666667,20.0,1.0,all containers
2086,1699533167,1295.3333333333335,0.3333333333333333,22.0,1.0,all containers
2087,1699533170,1348.6666666666667,2.3333333333333335,10.0,1.0,all containers
2088,1699533173,1581.0,7.0,7.0,1.0,all containers
2089,1699533176,1389.0,0.0,0.0,1.0,all containers
2090,1699533179,1392.0,0.0,4.0,1.0,all containers
2091,1699533182,1424.0,15.333333333333334,1.0,1.0,all containers
2092,1699533185,1498.0,17.0,20.0,1.0,all containers
2093,1699533188,1288.0,0.6666666666666666,22.0,1.0,all containers
2094,1699533191,1293.0,0.3333333333333333,21.0,1.0,all containers
2095,1699533194,1377.3333333333333,5.666666666666667,20.0,1.0,all containers
2096,1699533197,1287.0,0.6666666666666666,24.0,1.0,all containers
2097,1699533200,1306.3333333333335,0.6666666666666666,22.0,1.0,all containers
2098,1699533203,1354.3333333333335,5.333333333333333,16.0,1.0,all containers
2099,1699533206,1308.0,1.0,29.0,1.0,all containers
2100,1699533209,1278.3333333333335,1.0,20.0,1.0,all containers
2101,1699533212,1303.0,0.0,19.0,1.0,all containers
2102,1699533215,1406.0,10.0,0.0,1.0,all containers
2103,1699533218,1401.3333333333333,0.6666666666666666,5.0,1.0,all containers
2104,1699533221,1385.0,0.0,2.0,1.0,all containers
2105,1699533224,1414.3333333333333,5.666666666666667,2.0,1.0,all containers
2106,1699533227,1441.6666666666667,24.666666666666668,2.0,1.0,all containers
2107,1699533230,1330.3333333333335,3.333333333333333,20.0,1.0,all containers
2108,1699533233,1333.3333333333333,0.6666666666666666,17.0,1.0,all containers
2109,1699533236,1329.0,5.0,22.0,1.0,all containers
2110,1699533239,1296.6666666666667,0.3333333333333333,22.0,1.0,all containers
2111,1699533242,1307.3333333333333,1.0,25.0,1.0,all containers
2112,1699533245,1354.0,5.666666666666667,24.0,1.0,all containers
2113,1699533248,1287.6666666666667,0.6666666666666666,18.0,1.0,all containers
2114,1699533251,1291.6666666666665,0.6666666666666666,19.0,1.0,all containers
2115,1699533254,1332.3333333333333,0.3333333333333333,16.0,1.0,all containers
2116,1699533257,1324.6666666666667,6.0,19.0,1.0,all containers
2117,1699533260,1478.0,6.666666666666667,0.0,1.0,all containers
2118,1699533263,1422.6666666666667,2.0,0.0,1.0,all containers
2119,1699533266,1409.6666666666667,5.666666666666667,2.0,1.0,all containers
2120,1699533269,1401.0,0.6666666666666666,2.0,1.0,all containers
2121,1699533272,1404.0,26.666666666666668,17.0,1.0,all containers
2122,1699533275,1375.0,6.0,21.0,1.0,all containers
2123,1699533278,1300.0,0.3333333333333333,14.0,1.0,all containers
2124,1699533281,1308.0,1.0,24.0,1.0,all containers
2125,1699533284,1331.3333333333333,1.0,18.0,1.0,all containers
2126,1699533287,1330.3333333333335,5.333333333333333,20.0,1.0,all containers
2127,1699533290,1290.3333333333333,0.3333333333333333,19.0,1.0,all containers
2128,1699533293,1474.0,1.3333333333333333,20.0,1.0,all containers
2129,1699533296,1319.6666666666667,5.333333333333333,19.0,1.0,all containers
2130,1699533299,1314.0,0.6666666666666666,21.0,1.0,all containers
2131,1699533302,1302.6666666666665,3.333333333333333,16.0,1.0,all containers
2132,1699533305,1442.3333333333335,3.6666666666666665,6.0,1.0,all containers
2133,1699533308,1407.0,4.333333333333333,4.0,1.0,all containers
2134,1699533311,1387.3333333333335,0.0,2.0,1.0,all containers
2135,1699533314,1411.0,0.6666666666666666,2.0,1.0,all containers
2136,1699533317,1926.6666666666665,45.66666666666667,34.0,1.0,all containers
2137,1699533320,1297.6666666666667,0.3333333333333333,18.0,1.0,all containers
2138,1699533323,1350.0,1.3333333333333333,16.0,1.0,all containers
2139,1699533326,1304.6666666666665,4.333333333333333,19.0,1.0,all containers
2140,1699533329,1311.0,0.3333333333333333,15.0,1.0,all containers
2141,1699533332,1304.3333333333335,0.0,18.0,1.0,all containers
2142,1699533335,1343.0,1.3333333333333333,18.0,1.0,all containers
2143,1699533338,1318.3333333333333,4.666666666666667,16.0,1.0,all containers
2144,1699533341,1289.3333333333335,0.6666666666666666,19.0,1.0,all containers
2145,1699533344,1340.3333333333335,1.3333333333333333,18.0,1.0,all containers
2146,1699533347,1400.0,9.666666666666666,9.0,1.0,all containers
2147,1699533350,1372.3333333333333,0.0,3.0,1.0,all containers
2148,1699533353,1419.0,0.3333333333333333,4.0,1.0,all containers
2149,1699533356,1404.3333333333333,0.6666666666666666,3.0,1.0,all containers
2150,1699533359,1447.6666666666665,31.0,3.0,1.0,all containers
2151,1699533362,1928.0,21.0,21.0,1.0,all containers
2152,1699533365,1327.6666666666665,0.6666666666666666,23.0,1.0,all containers
2153,1699533368,1307.0,4.666666666666667,22.0,1.0,all containers
2154,1699533371,1325.3333333333333,1.0,21.0,1.0,all containers
2155,1699533374,1335.3333333333335,0.6666666666666666,19.0,1.0,all containers
2156,1699533377,1542.0,1.0,16.0,1.0,all containers
2157,1699533380,1362.6666666666667,4.333333333333333,29.0,1.0,all containers
2158,1699533383,1320.6666666666667,0.6666666666666666,16.0,1.0,all containers
2159,1699533386,1308.3333333333333,0.0,22.0,1.0,all containers
2160,1699533389,1299.6666666666667,4.333333333333333,21.0,1.0,all containers
2161,1699533392,1409.6666666666665,5.0,3.0,1.0,all containers
2162,1699533395,1450.3333333333333,0.3333333333333333,2.0,1.0,all containers
2163,1699533398,1402.6666666666667,6.0,1.0,1.0,all containers
2164,1699533401,1397.3333333333335,1.6666666666666667,2.0,1.0,all containers
2165,1699533404,1412.3333333333333,26.333333333333332,9.0,1.0,all containers
2166,1699533407,1399.6666666666667,5.333333333333334,17.0,1.0,all containers
2167,1699533410,1290.6666666666667,4.333333333333333,18.0,1.0,all containers
2168,1699533413,1343.3333333333333,1.6666666666666667,25.0,1.0,all containers
2169,1699533416,1305.6666666666665,0.6666666666666666,19.0,1.0,all containers
2170,1699533419,1316.3333333333333,4.333333333333333,19.0,1.0,all containers
2171,1699533422,1308.0,1.0,14.0,1.0,all containers
2172,1699533425,1339.0,0.6666666666666666,20.0,1.0,all containers
2173,1699533428,1297.6666666666667,2.0,19.0,1.0,all containers
2174,1699533431,1311.0,4.666666666666667,18.0,1.0,all containers
