,timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type,id
1474,1699531331,0.0,0.0,0.0,0.0,110.0,1.0,all containers
1475,1699531334,0.0,0.0,0.0,0.0,111.0,1.0,all containers
1476,1699531337,226486.33333333334,0.0,103334.66666666667,123145.33333333333,20.0,1.0,all containers
1477,1699531340,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1478,1699531343,13939.666666666666,25941.333333333332,3236.3333333333335,10703.333333333334,2.0,1.0,all containers
1479,1699531346,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1480,1699531349,405181.3333333333,700416.0,167136.66666666666,238051.0,11.0,1.0,all containers
1481,1699531352,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1482,1699531355,0.0,0.0,0.0,0.0,71.0,1.0,all containers
1483,1699531358,0.0,0.0,0.0,0.0,74.0,1.0,all containers
1484,1699531361,1794.0,0.0,420.0,1368.0,71.0,1.0,all containers
1485,1699531364,0.0,0.0,0.0,0.0,73.0,1.0,all containers
1486,1699531367,0.0,0.0,0.0,0.0,71.0,1.0,all containers
1487,1699531370,0.0,0.0,0.0,0.0,67.0,1.0,all containers
1488,1699531373,0.0,0.0,0.0,0.0,69.0,1.0,all containers
1489,1699531376,0.0,0.0,0.0,0.0,70.0,1.0,all containers
1490,1699531379,11106.0,0.0,2580.0,8526.0,74.0,1.0,all containers
1491,1699531382,195267.6666666667,0.0,24961.666666666664,170311.6666666667,6.0,1.0,all containers
1492,1699531385,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1493,1699531388,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1494,1699531391,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1495,1699531394,322529.6666666666,557056.0,98226.0,224298.0,26.0,1.0,all containers
1496,1699531397,0.0,0.0,0.0,0.0,84.0,1.0,all containers
1497,1699531400,0.0,0.0,0.0,0.0,87.0,1.0,all containers
1498,1699531403,26872.333333333332,778240.0,69.66666666666666,26802.666666666668,90.0,1.0,all containers
1499,1699531406,0.0,778240.0,0.0,0.0,85.0,1.0,all containers
1500,1699531409,0.0,0.0,0.0,0.0,85.0,1.0,all containers
1501,1699531412,0.0,0.0,0.0,0.0,84.0,1.0,all containers
1502,1699531415,0.0,0.0,0.0,0.0,91.0,1.0,all containers
1503,1699531418,0.0,0.0,0.0,0.0,90.0,1.0,all containers
1504,1699531421,0.0,0.0,0.0,0.0,82.0,1.0,all containers
1505,1699531424,57612.0,0.0,26868.0,30750.0,85.0,1.0,all containers
1506,1699531427,159516.0,0.0,27144.0,132372.0,4.0,1.0,all containers
1507,1699531430,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1508,1699531433,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1509,1699531436,75180.0,648533.3333333334,69582.0,5598.0,4.0,1.0,all containers
1510,1699531439,17055192.666666664,4987562.666666666,4042743.3333333335,13012449.333333334,84.0,1.0,all containers
1511,1699531442,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1512,1699531445,0.0,0.0,0.0,0.0,142.0,1.0,all containers
1513,1699531448,0.0,0.0,0.0,0.0,145.0,1.0,all containers
1514,1699531451,0.0,0.0,0.0,0.0,142.0,1.0,all containers
1515,1699531454,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1516,1699531457,0.0,0.0,0.0,0.0,146.0,1.0,all containers
1517,1699531460,2726.666666666667,0.0,633.3333333333334,2086.6666666666665,144.0,1.0,all containers
1518,1699531463,30540.0,54613.33333333333,7120.0,23426.666666666664,146.0,1.0,all containers
1519,1699531466,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1520,1699531469,67273.33333333333,0.0,52066.66666666667,15200.0,117.0,1.0,all containers
1521,1699531472,171956.33333333334,0.0,2913.3333333333335,169043.0,7.0,1.0,all containers
1522,1699531475,0.0,0.0,0.0,0.0,6.0,1.0,all containers
1523,1699531478,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1524,1699531481,42224.333333333336,907946.6666666666,3648.0,38576.33333333333,2.0,1.0,all containers
1525,1699531484,17138411.0,5006677.333333333,4028149.6666666665,13110267.666666666,60.0,1.0,all containers
1526,1699531487,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1527,1699531490,0.0,0.0,0.0,0.0,145.0,1.0,all containers
1528,1699531493,0.0,0.0,0.0,0.0,145.0,1.0,all containers
1529,1699531496,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1530,1699531499,0.0,0.0,0.0,0.0,142.0,1.0,all containers
1531,1699531502,0.0,0.0,0.0,0.0,142.0,1.0,all containers
1532,1699531505,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1533,1699531508,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1534,1699531511,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1535,1699531514,72044.0,0.0,3101.0,68943.0,142.0,1.0,all containers
1536,1699531517,174606.6666666667,0.0,72453.33333333333,102146.66666666666,5.0,1.0,all containers
1537,1699531520,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1538,1699531523,16433.333333333332,791893.3333333333,3833.333333333333,12600.0,4.0,1.0,all containers
1539,1699531526,0.0,791893.3333333333,0.0,0.0,4.0,1.0,all containers
1540,1699531529,412086.6666666666,709973.3333333333,82166.66666666666,329926.6666666666,28.0,1.0,all containers
1541,1699531532,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1542,1699531535,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1543,1699531538,0.0,0.0,0.0,0.0,139.0,1.0,all containers
1544,1699531541,2634.0,0.0,612.0,2016.0,138.0,1.0,all containers
1545,1699531544,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1546,1699531547,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1547,1699531550,0.0,0.0,0.0,0.0,141.0,1.0,all containers
1548,1699531553,0.0,0.0,0.0,0.0,139.0,1.0,all containers
1549,1699531556,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1550,1699531559,62406.0,0.0,22122.0,40290.0,136.0,1.0,all containers
1551,1699531562,164293.6666666667,0.0,28815.0,135473.0,4.0,1.0,all containers
1552,1699531565,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1553,1699531568,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1554,1699531571,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1555,1699531574,361210.3333333334,557056.0,54156.33333333333,307059.6666666666,80.0,1.0,all containers
1556,1699531577,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1557,1699531580,0.0,0.0,0.0,0.0,137.0,1.0,all containers
1558,1699531583,46556.333333333336,778240.0,45422.666666666664,1127.3333333333335,138.0,1.0,all containers
1559,1699531586,0.0,778240.0,0.0,0.0,135.0,1.0,all containers
1560,1699531589,0.0,0.0,0.0,0.0,140.0,1.0,all containers
1561,1699531592,0.0,0.0,0.0,0.0,141.0,1.0,all containers
1562,1699531595,0.0,0.0,0.0,0.0,140.0,1.0,all containers
1563,1699531598,0.0,0.0,0.0,0.0,140.0,1.0,all containers
1564,1699531601,0.0,0.0,0.0,0.0,139.0,1.0,all containers
1565,1699531604,63713.333333333336,570709.3333333333,8657.666666666668,55055.666666666664,140.0,1.0,all containers
1566,1699531607,161286.0,540672.0,52740.0,108546.0,5.0,1.0,all containers
1567,1699531610,0.0,0.0,0.0,0.0,5.0,1.0,all containers
1568,1699531613,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1569,1699531616,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1570,1699531619,390078.0,614400.0,134676.0,255408.0,20.0,1.0,all containers
1571,1699531622,0.0,0.0,0.0,0.0,87.0,1.0,all containers
1572,1699531625,0.0,0.0,0.0,0.0,85.0,1.0,all containers
1573,1699531628,0.0,0.0,0.0,0.0,83.0,1.0,all containers
1574,1699531631,0.0,0.0,0.0,0.0,82.0,1.0,all containers
1575,1699531634,0.0,0.0,0.0,0.0,86.0,1.0,all containers
1576,1699531637,0.0,0.0,0.0,0.0,85.0,1.0,all containers
1577,1699531640,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1578,1699531643,21973.333333333336,39594.666666666664,0.0,21973.333333333336,85.0,1.0,all containers
1579,1699531646,0.0,39594.666666666664,0.0,0.0,80.0,1.0,all containers
1580,1699531649,66106.66666666667,39594.666666666664,28946.666666666664,37153.333333333336,81.0,1.0,all containers
1581,1699531652,172786.0,39594.666666666664,50065.0,122727.33333333333,5.0,1.0,all containers
1582,1699531655,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1583,1699531658,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1584,1699531661,74695.33333333334,804181.3333333334,72364.66666666666,2330.666666666667,8.0,1.0,all containers
1585,1699531664,17268630.666666668,4902912.0,4052221.333333333,13216402.666666666,92.0,1.0,all containers
1586,1699531667,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1587,1699531670,0.0,0.0,0.0,0.0,109.0,1.0,all containers
1588,1699531673,0.0,0.0,0.0,0.0,111.0,1.0,all containers
1589,1699531676,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1590,1699531679,0.0,0.0,0.0,0.0,109.0,1.0,all containers
1591,1699531682,0.0,0.0,0.0,0.0,109.0,1.0,all containers
1592,1699531685,0.0,0.0,0.0,0.0,109.0,1.0,all containers
1593,1699531688,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1594,1699531691,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1595,1699531694,257673.3333333333,1037653.3333333333,63866.66666666667,193813.3333333333,107.0,1.0,all containers
1596,1699531697,20920.0,1037653.3333333333,4886.666666666667,16033.333333333332,6.0,1.0,all containers
1597,1699531700,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1598,1699531703,16780.0,0.0,0.0,16780.0,2.0,1.0,all containers
1599,1699531706,430673.3333333334,709973.3333333333,47500.0,383173.3333333334,4.0,1.0,all containers
1600,1699531709,0.0,709973.3333333333,0.0,0.0,182.0,1.0,all containers
1601,1699531712,0.0,0.0,0.0,0.0,184.0,1.0,all containers
1602,1699531715,0.0,0.0,0.0,0.0,186.0,1.0,all containers
1603,1699531718,0.0,0.0,0.0,0.0,188.0,1.0,all containers
1604,1699531721,1938.0,0.0,450.0,1482.0,181.0,1.0,all containers
1605,1699531724,0.0,0.0,0.0,0.0,190.0,1.0,all containers
1606,1699531727,0.0,0.0,0.0,0.0,188.0,1.0,all containers
1607,1699531730,0.0,0.0,0.0,0.0,185.0,1.0,all containers
1608,1699531733,0.0,0.0,0.0,0.0,190.0,1.0,all containers
1609,1699531736,0.0,0.0,0.0,0.0,190.0,1.0,all containers
1610,1699531739,193114.3333333333,0.0,66475.66666666667,126638.66666666666,42.0,1.0,all containers
1611,1699531742,26185.666666666664,0.0,6114.333333333334,20071.333333333336,8.0,1.0,all containers
1612,1699531745,0.0,0.0,0.0,0.0,6.0,1.0,all containers
1613,1699531748,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1614,1699531751,342391.3333333334,626688.0,73547.66666666666,268843.6666666667,3.0,1.0,all containers
1615,1699531754,0.0,0.0,0.0,0.0,165.0,1.0,all containers
1616,1699531757,0.0,0.0,0.0,0.0,182.0,1.0,all containers
1617,1699531760,0.0,0.0,0.0,0.0,188.0,1.0,all containers
1618,1699531763,31046.0,0.0,7251.666666666667,23794.333333333332,186.0,1.0,all containers
1619,1699531766,0.0,0.0,0.0,0.0,182.0,1.0,all containers
1620,1699531769,0.0,0.0,0.0,0.0,184.0,1.0,all containers
1621,1699531772,0.0,0.0,0.0,0.0,187.0,1.0,all containers
1622,1699531775,0.0,0.0,0.0,0.0,188.0,1.0,all containers
1623,1699531778,0.0,0.0,0.0,0.0,188.0,1.0,all containers
1624,1699531781,0.0,0.0,0.0,0.0,186.0,1.0,all containers
1625,1699531784,150006.0,0.0,19032.0,130974.0,114.0,1.0,all containers
1626,1699531787,62202.0,0.0,14526.0,47682.0,8.0,1.0,all containers
1627,1699531790,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1628,1699531793,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1629,1699531796,390096.0,626688.0,159936.0,230160.0,2.0,1.0,all containers
1630,1699531799,0.0,626688.0,0.0,0.0,129.0,1.0,all containers
1631,1699531802,0.0,0.0,0.0,0.0,182.0,1.0,all containers
1632,1699531805,0.0,0.0,0.0,0.0,181.0,1.0,all containers
1633,1699531808,0.0,0.0,0.0,0.0,180.0,1.0,all containers
1634,1699531811,0.0,0.0,0.0,0.0,177.0,1.0,all containers
1635,1699531814,0.0,0.0,0.0,0.0,181.0,1.0,all containers
1636,1699531817,0.0,0.0,0.0,0.0,184.0,1.0,all containers
1637,1699531820,0.0,0.0,0.0,0.0,183.0,1.0,all containers
1638,1699531823,42580.0,54613.33333333333,42580.0,0.0,183.0,1.0,all containers
1639,1699531826,0.0,54613.33333333333,0.0,0.0,185.0,1.0,all containers
1640,1699531829,64669.666666666664,51882.666666666664,32844.66666666667,31818.666666666668,102.0,1.0,all containers
1641,1699531832,171772.66666666666,51882.666666666664,29443.666666666668,142329.0,9.0,1.0,all containers
1642,1699531835,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1643,1699531838,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1644,1699531841,233700.0,1249280.0,72250.66666666666,161449.33333333334,3.0,1.0,all containers
1645,1699531844,17270057.333333332,5352106.666666667,4049198.0,13220859.0,102.0,1.0,all containers
1646,1699531847,0.0,0.0,0.0,0.0,180.0,1.0,all containers
1647,1699531850,0.0,0.0,0.0,0.0,176.0,1.0,all containers
1648,1699531853,0.0,0.0,0.0,0.0,179.0,1.0,all containers
1649,1699531856,0.0,0.0,0.0,0.0,177.0,1.0,all containers
1650,1699531859,0.0,0.0,0.0,0.0,180.0,1.0,all containers
1651,1699531862,0.0,0.0,0.0,0.0,181.0,1.0,all containers
1652,1699531865,0.0,0.0,0.0,0.0,185.0,1.0,all containers
1653,1699531868,0.0,0.0,0.0,0.0,181.0,1.0,all containers
1654,1699531871,0.0,0.0,0.0,0.0,183.0,1.0,all containers
1655,1699531874,64776.0,0.0,3360.0,61422.0,140.0,1.0,all containers
1656,1699531877,151254.6666666667,0.0,14642.666666666668,136606.33333333334,12.0,1.0,all containers
1657,1699531880,0.0,0.0,0.0,0.0,8.0,1.0,all containers
1658,1699531883,14064.666666666668,0.0,3286.666666666667,10778.0,4.0,1.0,all containers
1659,1699531886,35048.33333333333,255317.3333333333,2629.333333333333,32419.0,6.0,1.0,all containers
1660,1699531889,17425932.333333332,4429141.333333334,4123192.0,13302746.0,31.0,1.0,all containers
1661,1699531892,0.0,0.0,0.0,0.0,31.0,1.0,all containers
1662,1699531895,0.0,0.0,0.0,0.0,32.0,1.0,all containers
1663,1699531898,0.0,0.0,0.0,0.0,34.0,1.0,all containers
1664,1699531901,1817.6666666666667,25941.333333333332,424.3333333333333,1393.3333333333333,31.0,1.0,all containers
1665,1699531904,0.0,25941.333333333332,0.0,0.0,30.0,1.0,all containers
1666,1699531907,0.0,0.0,0.0,0.0,33.0,1.0,all containers
1667,1699531910,0.0,0.0,0.0,0.0,27.0,1.0,all containers
1668,1699531913,0.0,0.0,0.0,0.0,42.0,1.0,all containers
1669,1699531916,0.0,0.0,0.0,0.0,43.0,1.0,all containers
1670,1699531919,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1671,1699531922,0.0,0.0,0.0,0.0,42.0,1.0,all containers
1672,1699531925,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1673,1699531928,0.0,0.0,0.0,0.0,31.0,1.0,all containers
1674,1699531931,63871.666666666664,0.0,2489.0,61376.333333333336,30.0,1.0,all containers
1675,1699531934,178074.0,0.0,89412.0,88662.0,5.0,1.0,all containers
1676,1699531937,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1677,1699531940,0.0,0.0,0.0,0.0,5.0,1.0,all containers
1678,1699531943,53112.0,811008.0,6534.0,46578.0,3.0,1.0,all containers
1679,1699531946,17519637.666666668,4420949.333333334,4185126.6666666665,13334510.666666666,17.0,1.0,all containers
1680,1699531949,0.0,0.0,0.0,0.0,38.0,1.0,all containers
1681,1699531952,0.0,0.0,0.0,0.0,42.0,1.0,all containers
1682,1699531955,0.0,0.0,0.0,0.0,46.0,1.0,all containers
1683,1699531958,0.0,0.0,0.0,0.0,56.0,1.0,all containers
1684,1699531961,0.0,0.0,0.0,0.0,63.0,1.0,all containers
1685,1699531964,0.0,0.0,0.0,0.0,70.0,1.0,all containers
1686,1699531967,0.0,0.0,0.0,0.0,58.0,1.0,all containers
1687,1699531970,0.0,0.0,0.0,0.0,61.0,1.0,all containers
1688,1699531973,0.0,0.0,0.0,0.0,61.0,1.0,all containers
1689,1699531976,0.0,0.0,0.0,0.0,65.0,1.0,all containers
1690,1699531979,0.0,0.0,0.0,0.0,60.0,1.0,all containers
1691,1699531982,0.0,0.0,0.0,0.0,66.0,1.0,all containers
1692,1699531985,74506.66666666667,628053.3333333334,60360.0,14153.333333333332,43.0,1.0,all containers
1693,1699531988,174515.0,596650.6666666667,44225.666666666664,130289.33333333333,5.0,1.0,all containers
1694,1699531991,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1695,1699531994,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1696,1699531997,0.0,0.0,0.0,0.0,1.0,1.0,all containers
1697,1699532000,405162.3333333333,674474.6666666666,81237.66666666667,323918.3333333333,12.0,1.0,all containers
1698,1699532003,24094.0,917504.0,0.0,24094.0,53.0,1.0,all containers
1699,1699532006,0.0,917504.0,0.0,0.0,66.0,1.0,all containers
1700,1699532009,0.0,0.0,0.0,0.0,85.0,1.0,all containers
1701,1699532012,0.0,0.0,0.0,0.0,84.0,1.0,all containers
1702,1699532015,0.0,0.0,0.0,0.0,90.0,1.0,all containers
1703,1699532018,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1704,1699532021,0.0,0.0,0.0,0.0,103.0,1.0,all containers
1705,1699532024,0.0,0.0,0.0,0.0,104.0,1.0,all containers
1706,1699532027,0.0,0.0,0.0,0.0,103.0,1.0,all containers
1707,1699532030,0.0,0.0,0.0,0.0,103.0,1.0,all containers
1708,1699532033,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1709,1699532036,140403.33333333334,348160.0,49385.0,91018.33333333333,65.0,1.0,all containers
1710,1699532039,66509.33333333333,348160.0,24888.0,41627.0,5.0,1.0,all containers
1711,1699532042,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1712,1699532045,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1713,1699532048,336401.6666666666,1036288.0,88898.66666666666,247503.0,0.0,1.0,all containers
1714,1699532051,17241436.333333332,4569770.666666667,4043024.6666666665,13198405.333333334,49.0,1.0,all containers
1715,1699532054,0.0,0.0,0.0,0.0,97.0,1.0,all containers
1716,1699532057,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1717,1699532060,0.0,0.0,0.0,0.0,106.0,1.0,all containers
1718,1699532063,30045.333333333332,0.0,27423.333333333332,2622.0,116.0,1.0,all containers
1719,1699532066,0.0,0.0,0.0,0.0,116.0,1.0,all containers
1720,1699532069,0.0,0.0,0.0,0.0,117.0,1.0,all containers
1721,1699532072,0.0,0.0,0.0,0.0,115.0,1.0,all containers
1722,1699532075,0.0,0.0,0.0,0.0,114.0,1.0,all containers
1723,1699532078,0.0,0.0,0.0,0.0,116.0,1.0,all containers
1724,1699532081,1938.0,0.0,456.0,1482.0,120.0,1.0,all containers
1725,1699532084,216330.0,0.0,15240.0,201096.0,11.0,1.0,all containers
1726,1699532087,11142.0,0.0,2610.0,8526.0,0.0,1.0,all containers
1727,1699532090,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1728,1699532093,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1729,1699532096,353334.0,589824.0,132090.0,221244.0,4.0,1.0,all containers
1730,1699532099,0.0,0.0,0.0,0.0,53.0,1.0,all containers
1731,1699532102,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1732,1699532105,0.0,0.0,0.0,0.0,114.0,1.0,all containers
1733,1699532108,0.0,0.0,0.0,0.0,114.0,1.0,all containers
1734,1699532111,0.0,0.0,0.0,0.0,116.0,1.0,all containers
1735,1699532114,0.0,0.0,0.0,0.0,115.0,1.0,all containers
1736,1699532117,0.0,0.0,0.0,0.0,117.0,1.0,all containers
1737,1699532120,0.0,0.0,0.0,0.0,115.0,1.0,all containers
1738,1699532123,37680.0,737280.0,22236.0,15450.0,111.0,1.0,all containers
1739,1699532126,0.0,737280.0,0.0,0.0,116.0,1.0,all containers
1740,1699532129,61056.0,737280.0,27714.0,33342.0,133.0,1.0,all containers
1741,1699532132,152184.0,696320.0,38635.33333333333,113548.66666666666,5.0,1.0,all containers
1742,1699532135,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1743,1699532138,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1744,1699532141,37383.0,162474.6666666667,3179.0,34198.333333333336,4.0,1.0,all containers
1745,1699532144,17629115.0,3960832.0,4168576.6666666665,13460538.0,32.0,1.0,all containers
1746,1699532147,0.0,0.0,0.0,0.0,40.0,1.0,all containers
1747,1699532150,0.0,0.0,0.0,0.0,42.0,1.0,all containers
1748,1699532153,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1749,1699532156,0.0,0.0,0.0,0.0,41.0,1.0,all containers
1750,1699532159,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1751,1699532162,0.0,0.0,0.0,0.0,42.0,1.0,all containers
1752,1699532165,0.0,0.0,0.0,0.0,50.0,1.0,all containers
1753,1699532168,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1754,1699532171,0.0,0.0,0.0,0.0,50.0,1.0,all containers
1755,1699532174,0.0,0.0,0.0,0.0,59.0,1.0,all containers
1756,1699532177,0.0,0.0,0.0,0.0,52.0,1.0,all containers
1757,1699532180,0.0,0.0,0.0,0.0,57.0,1.0,all containers
1758,1699532183,24554.333333333332,830122.6666666666,0.0,24554.333333333332,54.0,1.0,all containers
1759,1699532186,0.0,830122.6666666666,0.0,0.0,48.0,1.0,all containers
1760,1699532189,0.0,0.0,0.0,0.0,52.0,1.0,all containers
1761,1699532192,1722.6666666666667,0.0,0.0,1729.0,44.0,1.0,all containers
1762,1699532195,211296.0,671744.0,9618.0,201672.0,3.0,1.0,all containers
1763,1699532198,10530.0,671744.0,2472.0,8058.0,4.0,1.0,all containers
1764,1699532201,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1765,1699532204,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1766,1699532207,395088.0,589824.0,211632.0,183462.0,3.0,1.0,all containers
1767,1699532210,0.0,0.0,0.0,0.0,41.0,1.0,all containers
1768,1699532213,0.0,0.0,0.0,0.0,59.0,1.0,all containers
1769,1699532216,0.0,0.0,0.0,0.0,68.0,1.0,all containers
1770,1699532219,0.0,0.0,0.0,0.0,84.0,1.0,all containers
1771,1699532222,0.0,0.0,0.0,0.0,76.0,1.0,all containers
1772,1699532225,0.0,0.0,0.0,0.0,78.0,1.0,all containers
1773,1699532228,0.0,0.0,0.0,0.0,85.0,1.0,all containers
1774,1699532231,0.0,0.0,0.0,0.0,81.0,1.0,all containers
1775,1699532234,0.0,0.0,0.0,0.0,86.0,1.0,all containers
1776,1699532237,0.0,0.0,0.0,0.0,86.0,1.0,all containers
1777,1699532240,0.0,0.0,0.0,0.0,87.0,1.0,all containers
1778,1699532243,23906.666666666664,819200.0,5620.0,18286.666666666668,103.0,1.0,all containers
1779,1699532246,68006.66666666667,819200.0,17660.0,50340.0,80.0,1.0,all containers
1780,1699532249,174540.33333333334,778240.0,23845.0,150695.3333333333,2.0,1.0,all containers
1781,1699532252,1108.3333333333335,752298.6666666666,259.66666666666663,848.6666666666666,6.0,1.0,all containers
1782,1699532255,0.0,752298.6666666666,0.0,0.0,3.0,1.0,all containers
1783,1699532258,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1784,1699532261,383065.3333333333,726357.3333333334,115178.0,267887.3333333334,3.0,1.0,all containers
1785,1699532264,0.0,0.0,0.0,0.0,88.0,1.0,all containers
1786,1699532267,0.0,0.0,0.0,0.0,87.0,1.0,all containers
1787,1699532270,0.0,0.0,0.0,0.0,127.0,1.0,all containers
1788,1699532273,0.0,0.0,0.0,0.0,125.0,1.0,all containers
1789,1699532276,0.0,0.0,0.0,0.0,133.0,1.0,all containers
1790,1699532279,0.0,0.0,0.0,0.0,139.0,1.0,all containers
1791,1699532282,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1792,1699532285,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1793,1699532288,0.0,0.0,0.0,0.0,144.0,1.0,all containers
1794,1699532291,0.0,0.0,0.0,0.0,143.0,1.0,all containers
1795,1699532294,0.0,0.0,0.0,0.0,106.0,1.0,all containers
1796,1699532297,253700.0,245760.0,97606.66666666666,156093.33333333334,14.0,1.0,all containers
1797,1699532300,0.0,245760.0,0.0,0.0,5.0,1.0,all containers
1798,1699532303,14453.333333333332,595285.3333333334,3400.0,11060.0,3.0,1.0,all containers
1799,1699532306,0.0,546133.3333333334,0.0,0.0,0.0,1.0,all containers
1800,1699532309,405486.6666666666,709973.3333333333,143226.66666666666,262260.0,6.0,1.0,all containers
1801,1699532312,0.0,0.0,0.0,0.0,98.0,1.0,all containers
1802,1699532315,0.0,0.0,0.0,0.0,139.0,1.0,all containers
1803,1699532318,0.0,0.0,0.0,0.0,138.0,1.0,all containers
1804,1699532321,0.0,0.0,0.0,0.0,147.0,1.0,all containers
1805,1699532324,0.0,0.0,0.0,0.0,151.0,1.0,all containers
1806,1699532327,0.0,0.0,0.0,0.0,154.0,1.0,all containers
1807,1699532330,0.0,0.0,0.0,0.0,151.0,1.0,all containers
1808,1699532333,0.0,0.0,0.0,0.0,151.0,1.0,all containers
1809,1699532336,0.0,0.0,0.0,0.0,151.0,1.0,all containers
1810,1699532339,0.0,0.0,0.0,0.0,151.0,1.0,all containers
1811,1699532342,0.0,0.0,0.0,0.0,124.0,1.0,all containers
1812,1699532345,197817.6666666667,139264.0,25522.666666666664,172295.0,1.0,1.0,all containers
1813,1699532348,9032.666666666668,139264.0,2125.0,6907.666666666666,4.0,1.0,all containers
1814,1699532351,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1815,1699532354,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1816,1699532357,335602.6666666666,580266.6666666667,94378.33333333334,241218.6666666667,5.0,1.0,all containers
1817,1699532360,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1818,1699532363,35080.33333333333,778240.0,0.0,35086.66666666667,144.0,1.0,all containers
1819,1699532366,0.0,0.0,0.0,0.0,152.0,1.0,all containers
1820,1699532369,0.0,0.0,0.0,0.0,152.0,1.0,all containers
1821,1699532372,0.0,0.0,0.0,0.0,150.0,1.0,all containers
1822,1699532375,0.0,0.0,0.0,0.0,149.0,1.0,all containers
1823,1699532378,0.0,0.0,0.0,0.0,150.0,1.0,all containers
1824,1699532381,0.0,0.0,0.0,0.0,150.0,1.0,all containers
1825,1699532384,0.0,0.0,0.0,0.0,150.0,1.0,all containers
1826,1699532387,0.0,0.0,0.0,0.0,152.0,1.0,all containers
1827,1699532390,71129.66666666666,0.0,0.0,71123.33333333334,120.0,1.0,all containers
1828,1699532393,157146.0,0.0,39870.0,117276.0,6.0,1.0,all containers
1829,1699532396,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1830,1699532399,0.0,0.0,0.0,0.0,1.0,1.0,all containers
1831,1699532402,65718.0,98304.0,3588.0,62136.0,5.0,1.0,all containers
